type,predict,label
val,0.5250569581985474,0.5324394106864929
val,0.4872499704360962,0.4788040220737457
val,0.7709603309631348,0.7762971520423889
val,0.8769416809082031,0.8789872527122498
val,0.49711692333221436,0.4952944219112396
val,0.9141805171966553,0.9269592761993408
val,0.7071610689163208,0.7025068998336792
val,0.9116138219833374,0.8659948110580444
val,0.4666995704174042,0.45390188694000244
val,0.8667510747909546,0.8654951453208923
val,0.9038809537887573,0.9367035627365112
val,0.44907310605049133,0.44299158453941345
val,0.8410025835037231,0.8390938639640808
val,0.517622172832489,0.5067044496536255
val,0.4434814155101776,0.4614807963371277
val,0.4403589069843292,0.4224202632904053
val,0.8826369047164917,0.8568335175514221
val,0.49781081080436707,0.48496711254119873
val,0.23575976490974426,0.22536852955818176
val,0.6284374594688416,0.6242191791534424
val,0.8559693098068237,0.8491713404655457
val,0.4847363233566284,0.46198052167892456
val,0.9141498804092407,0.91213458776474
val,0.6071730852127075,0.6065628528594971
val,0.9178102016448975,0.9187141060829163
val,0.9131690263748169,0.9212958812713623
val,0.5326060652732849,0.5309402942657471
val,0.8448928594589233,0.8275172710418701
val,0.5581855773925781,0.5562588572502136
val,0.8708586692810059,0.8560006618499756
val,0.9038280248641968,0.8800699710845947
val,0.6265250444412231,0.592654287815094
val,0.3070027828216553,0.2601815462112427
val,0.8412066698074341,0.8385941386222839
val,0.908477783203125,0.9098026156425476
val,0.472537636756897,0.46806028485298157
val,0.8044171333312988,0.7766302824020386
val,0.5276095867156982,0.5243607759475708
val,0.45012715458869934,0.45015406608581543
val,0.6447692513465881,0.625718355178833
val,0.4843740165233612,0.47039225697517395
val,0.5790992379188538,0.5939868688583374
val,0.4652751684188843,0.4542350172996521
val,0.9070743322372437,0.9027234315872192
val,0.508804202079773,0.49837595224380493
val,0.958627462387085,0.9456150531768799
val,0.47947198152542114,0.47897058725357056
val,0.8049731254577637,0.7846256494522095
val,0.9152202606201172,0.925460159778595
val,0.49914413690567017,0.4943782687187195
val,0.4053462743759155,0.4044307470321655
val,0.41102826595306396,0.4011826515197754
val,0.8320480585098267,0.7995336055755615
val,0.4725111126899719,0.46972599625587463
val,0.5037641525268555,0.4957941174507141
val,0.8600661754608154,0.8566669225692749
val,0.8976907730102539,0.8971433043479919
val,0.6472625732421875,0.629382848739624
val,0.8506075143814087,0.8359290361404419
val,0.9013621807098389,0.9141334295272827
val,0.5811619758605957,0.583076536655426
val,0.8742327690124512,0.882901668548584
val,0.5185278058052063,0.5146997570991516
val,0.4928880035877228,0.4946281313896179
val,0.8000932931900024,0.8198550939559937
val,0.8529382944107056,0.8440909385681152
val,0.8622119426727295,0.8343466520309448
val,0.4640428125858307,0.46314650774002075
val,0.5340858101844788,0.5458482503890991
val,0.42924800515174866,0.41858914494514465
val,0.8576408624649048,0.8448405265808105
val,0.2799818813800812,0.2705921530723572
val,0.8145544528961182,0.8070292472839355
val,0.9139833450317383,0.9108020067214966
val,0.46584975719451904,0.46564504504203796
val,0.9175796508789062,0.9150495529174805
val,0.5736318826675415,0.5424335598945618
val,0.4625813066959381,0.4628966450691223
val,0.8584451675415039,0.8565003871917725
val,0.4576067328453064,0.4572332799434662
val,0.778092622756958,0.7652202844619751
val,0.9040757417678833,0.8995586037635803
val,0.4705110490322113,0.4725576639175415
val,0.4722485840320587,0.47047555446624756
val,0.4378625154495239,0.4200882911682129
val,0.8520039319992065,0.8433414101600647
val,0.5084211230278015,0.4912967383861542
val,0.9407526254653931,0.9363704323768616
val,0.8926047086715698,0.9023069739341736
val,0.8839356899261475,0.8887315988540649
val,0.4163295328617096,0.4140917658805847
val,0.5702778100967407,0.5577579736709595
val,0.39612865447998047,0.39410343766212463
val,0.8703505992889404,0.8606646060943604
val,0.3287286162376404,0.3117348253726959
val,0.4855406880378723,0.4702256917953491
val,0.8213547468185425,0.8226034641265869
val,0.6026856303215027,0.6020654439926147
val,0.5299640893936157,0.5280253291130066
val,0.43635624647140503,0.4292496144771576
val,0.4928610622882843,0.4833846986293793
val,0.3427794575691223,0.3189806044101715
val,0.5132100582122803,0.5062879920005798
val,0.8682527542114258,0.8581660985946655
val,0.5034979581832886,0.4949612617492676
val,0.48541608452796936,0.48813191056251526
val,0.536643385887146,0.5354376435279846
val,0.862776517868042,0.8568335175514221
val,0.5410740971565247,0.5434330105781555
val,0.6414121985435486,0.6248021721839905
val,0.8467179536819458,0.845090389251709
val,0.5200793743133545,0.4949612617492676
val,0.33809894323349,0.33080703020095825
val,0.5388245582580566,0.5304405689239502
val,0.8963676691055298,0.9030565619468689
val,0.8900333642959595,0.9268760085105896
val,0.8484266996383667,0.8318480849266052
val,0.3837442696094513,0.3781960606575012
val,0.5344647169113159,0.5353543758392334
val,0.8133374452590942,0.8140251636505127
val,0.5372952222824097,0.5370200872421265
val,0.8503643274307251,0.8550845384597778
val,0.954774022102356,0.9597734808921814
val,0.561823308467865,0.5737486481666565
val,0.9437364339828491,0.9385358691215515
val,0.8996576070785522,0.8925626873970032
val,0.85955810546875,0.8655784130096436
val,0.3545714020729065,0.34654784202575684
val,0.8956838846206665,0.8908969759941101
val,0.4712870717048645,0.48071956634521484
val,0.5499002933502197,0.5390189290046692
val,0.5415912866592407,0.5311901569366455
val,0.8402489423751831,0.8385941386222839
val,0.4681820273399353,0.4713916778564453
val,0.4096958041191101,0.40709584951400757
val,0.5490456819534302,0.539851725101471
val,0.8827873468399048,0.8910635709762573
val,0.7775775194168091,0.7678021192550659
val,0.35694247484207153,0.361039400100708
val,0.5003587603569031,0.4943782687187195
val,0.5289996862411499,0.5197800993919373
val,0.5008078813552856,0.4878820776939392
val,0.5693711638450623,0.5825768113136292
val,0.8544853925704956,0.8436745405197144
val,0.67585289478302,0.6732739210128784
val,0.955238938331604,0.9501957297325134
val,0.3758969306945801,0.36428749561309814
val,0.5501053929328918,0.5358541011810303
val,0.45914098620414734,0.4433247148990631
val,0.5968174934387207,0.6063962578773499
val,0.9011650085449219,0.9097193479537964
val,0.5474939942359924,0.5492629408836365
val,0.6377952098846436,0.6369617581367493
val,0.4250653386116028,0.4181727468967438
val,0.9296733140945435,0.9157158136367798
val,0.777929425239563,0.7797118425369263
val,0.466590017080307,0.4574831426143646
val,0.44390615820884705,0.4334971308708191
val,0.7309370040893555,0.7266594767570496
val,0.9187896251678467,0.9370367527008057
val,0.8279628753662109,0.8228533267974854
val,0.4496082663536072,0.46014824509620667
val,0.919586181640625,0.920629620552063
val,0.9400051832199097,0.9364537596702576
val,0.46906208992004395,0.4708086848258972
val,0.8307077884674072,0.8126925826072693
val,0.9270466566085815,0.9213792085647583
val,0.46352091431617737,0.463562935590744
val,0.4090467095375061,0.40201547741889954
val,0.3721022605895996,0.3683684468269348
val,0.8914850950241089,0.89989173412323
val,0.21111373603343964,0.25768300890922546
val,0.43252313137054443,0.42275339365005493
val,0.47692373394966125,0.475472629070282
val,0.5795412063598633,0.5741650462150574
val,0.8117256164550781,0.8223536014556885
val,0.4178486168384552,0.4116765260696411
val,0.4789167046546936,0.4727242588996887
val,0.4070321023464203,0.3963521420955658
val,0.6090971231460571,0.581410825252533
val,0.9416886568069458,0.9390355348587036
val,0.4926173985004425,0.4915466010570526
val,0.8919627666473389,0.8833180665969849
val,0.28425276279449463,0.25285249948501587
val,0.5364563465118408,0.5380194783210754
val,0.6353752613067627,0.6287998557090759
val,0.7817872762680054,0.7690513730049133
val,0.41644251346588135,0.41875573992729187
val,0.6111847162246704,0.5909885764122009
val,0.39622944593429565,0.39493629336357117
val,0.5304148197174072,0.540518045425415
val,0.4044601321220398,0.40759557485580444
val,0.5264790058135986,0.5279420614242554
val,0.4538657069206238,0.4390771985054016
val,0.8753417730331421,0.8778212666511536
val,0.950741171836853,0.945198655128479
val,0.4828760325908661,0.48055300116539
val,0.6164241433143616,0.597484827041626
val,0.7969373464584351,0.8004497289657593
val,0.3145436644554138,0.2934121787548065
val,0.8899894952774048,0.8809028267860413
val,0.3146928548812866,0.3183976113796234
val,0.7701543569564819,0.7645540237426758
val,0.9729559421539307,0.9769301414489746
val,0.948635458946228,0.9370367527008057
val,0.5035573244094849,0.5093695521354675
val,0.5905555486679077,0.5863246321678162
val,0.9580267667770386,0.9470309019088745
val,0.26395177841186523,0.2590155601501465
val,0.5641270875930786,0.5599233508110046
val,0.34163033962249756,0.34163403511047363
val,0.7958914041519165,0.7780461311340332
val,0.7602335214614868,0.7654701471328735
val,0.6110661029815674,0.6051470041275024
val,0.9260154962539673,0.9157991409301758
val,0.49622318148612976,0.5017906427383423
val,0.5337402820587158,0.5323561429977417
val,0.9126672744750977,0.9067210555076599
val,0.8428179025650024,0.8383442759513855
val,0.5486760139465332,0.5208628177642822
val,0.4460119605064392,0.43158158659935
val,0.43893787264823914,0.436661958694458
val,0.796006441116333,0.7287415862083435
val,0.868750810623169,0.8688265085220337
val,0.8577404022216797,0.8645790219306946
val,0.5465567111968994,0.5550928711891174
val,0.6070141792297363,0.5813275575637817
val,0.7907904386520386,0.7832930684089661
val,0.9407626390457153,0.9601898789405823
val,0.45988941192626953,0.4555675983428955
val,0.8012136220932007,0.7953693866729736
val,0.7363709211349487,0.7293245792388916
val,0.954261064529419,0.9616889953613281
val,0.3701920807361603,0.36128926277160645
val,0.5024009943008423,0.5051220059394836
val,0.4962519109249115,0.4871325194835663
val,0.9167578220367432,0.919546902179718
val,0.45085641741752625,0.43999335169792175
val,0.41434693336486816,0.41375863552093506
val,0.6111680269241333,0.6121429204940796
val,0.8625262975692749,0.8540018200874329
val,0.5311213135719299,0.5254434943199158
val,0.6346585750579834,0.6351295113563538
val,0.4044114053249359,0.40334805846214294
val,0.8500155210494995,0.817356526851654
val,0.8014600276947021,0.8018655776977539
val,0.4607601761817932,0.4391604959964752
val,0.530177116394043,0.525526762008667
val,0.8359471559524536,0.828016996383667
val,0.47135356068611145,0.4529024660587311
val,0.5535449385643005,0.5509286522865295
val,0.926831841468811,0.9238777160644531
val,0.8017832040786743,0.7830432057380676
val,0.5311676263809204,0.5432664155960083
val,0.48611652851104736,0.4921295940876007
val,0.4753303527832031,0.4677271544933319
val,0.5346893072128296,0.5341883897781372
val,0.545297384262085,0.5113683938980103
val,0.4193635880947113,0.3969351351261139
val,0.5033717751502991,0.5001249313354492
val,0.5239810943603516,0.5251936316490173
val,0.9654420614242554,0.9614391326904297
val,0.3247867226600647,0.3248938024044037
val,0.538275957107544,0.5221120715141296
val,0.9070287942886353,0.9096360206604004
val,0.8792930841445923,0.874323308467865
val,0.8699902296066284,0.8685766458511353
val,0.47530627250671387,0.47522279620170593
val,0.840444803237915,0.8336803317070007
val,0.8761411905288696,0.8664945363998413
val,0.4691094160079956,0.47114184498786926
val,0.6724891662597656,0.6725243330001831
val,0.43185940384864807,0.4311651587486267
val,0.8867510557174683,0.8868160247802734
val,0.31475451588630676,0.2933288812637329
val,0.43256473541259766,0.4280003309249878
val,0.17776304483413696,0.19896726310253143
val,0.3309490978717804,0.3054051697254181
val,0.5894286632537842,0.5869908928871155
val,0.7984250783920288,0.7935370802879333
val,0.9457132816314697,0.9016407132148743
val,0.4161744713783264,0.4190055727958679
val,0.43108931183815,0.4159240424633026
val,0.3096854090690613,0.3238111138343811
val,0.8294152021408081,0.8183559775352478
val,0.824055552482605,0.8118597269058228
val,0.6792159080505371,0.6452902555465698
val,0.8080793619155884,0.7798783779144287
val,0.6382522583007812,0.6210544109344482
val,0.6657388210296631,0.657616376876831
val,0.4168303310871124,0.40934455394744873
val,0.8637313842773438,0.8627467155456543
val,0.9005345106124878,0.8848171830177307
val,0.26014864444732666,0.2401932179927826
val,0.5092909336090088,0.4848005473613739
val,0.46149444580078125,0.4437411427497864
val,0.5029538869857788,0.49346214532852173
val,0.4493296146392822,0.40343132615089417
val,0.516979455947876,0.5209460854530334
val,0.4781256914138794,0.4567335844039917
val,0.30777913331985474,0.281669020652771
val,0.9232943058013916,0.920629620552063
val,0.9327988624572754,0.9262096881866455
val,0.9128026962280273,0.9138002991676331
val,0.9014015197753906,0.9127175807952881
val,0.43325474858283997,0.4348296821117401
val,0.8888729810714722,0.8776546716690063
val,0.8307845592498779,0.8224369287490845
val,0.43904659152030945,0.44382444024086
