type,predict,label
val,0.6179858446121216,0.623229444026947
val,0.667604923248291,0.6595416069030762
val,0.21282008290290833,0.21890291571617126
val,0.7853494882583618,0.8006696105003357
val,0.6901025772094727,0.6948235630989075
val,0.7926206588745117,0.7798094153404236
val,0.6187418103218079,0.6206541061401367
val,0.41477230191230774,0.4259593188762665
val,0.16984611749649048,0.13134174048900604
val,0.20426513254642487,0.20396600663661957
val,0.7339702248573303,0.7022920250892639
val,0.22829821705818176,0.23821787536144257
val,0.7103757262229919,0.7203193306922913
val,0.20000264048576355,0.180788055062294
val,0.7786598801612854,0.7666752338409424
val,0.11404629051685333,0.11357197910547256
val,0.4425995349884033,0.4924027919769287
val,0.19792592525482178,0.2001030147075653
val,0.6911373138427734,0.6955962181091309
val,0.7621752619743347,0.775688886642456
val,0.5693873763084412,0.5804790258407593
val,0.6397784352302551,0.6525881886482239
val,0.18242229521274567,0.1825907826423645
val,0.7533060908317566,0.7689930200576782
val,0.6584912538528442,0.6590265035629272
val,0.6721207499504089,0.6682977080345154
val,0.12694072723388672,0.09786247462034225
val,0.21169522404670715,0.2011331468820572
val,0.19897118210792542,0.19804275035858154
val,0.6974947452545166,0.6858099699020386
val,0.6946072578430176,0.7069276571273804
val,0.6649170517921448,0.6533607840538025
val,0.19506224989891052,0.21323718130588531
val,0.7138753533363342,0.733195960521698
val,0.7776526212692261,0.8181818127632141
val,0.21685729920864105,0.20036055147647858
val,0.19975660741329193,0.19031676650047302
val,0.5235183238983154,0.5039917826652527
val,0.9108632206916809,0.9461756348609924
val,0.575846254825592,0.5753283500671387
val,0.7219719290733337,0.7012619376182556
val,0.1345992088317871,0.14524851739406586
val,0.1883201003074646,0.2001030147075653
val,0.5391488075256348,0.5385011434555054
val,0.043048590421676636,0.08524336665868759
val,0.7764157056808472,0.8117434978485107
val,0.4779132306575775,0.44475921988487244
val,0.6797444820404053,0.6886427998542786
val,0.2067791074514389,0.21375225484371185
val,0.5370884537696838,0.5835694074630737
