type,predict,label
val,-0.1679188311100006,0.623229444026947
val,-0.16908404231071472,0.6595416069030762
val,-0.12167765945196152,0.21890291571617126
val,-0.1833110749721527,0.8006696105003357
val,-0.16938883066177368,0.6948235630989075
val,-0.18518730998039246,0.7798094153404236
val,-0.16891981661319733,0.6206541061401367
val,-0.14061406254768372,0.4259593188762665
val,-0.11659220606088638,0.13134174048900604
val,-0.1352115422487259,0.20396600663661957
val,-0.18179182708263397,0.7022920250892639
val,-0.13589340448379517,0.23821787536144257
val,-0.15907442569732666,0.7203193306922913
val,-0.13482025265693665,0.180788055062294
val,-0.1771220564842224,0.7666752338409424
val,-0.10137352347373962,0.11357197910547256
val,-0.13575662672519684,0.4924027919769287
val,-0.11655142158269882,0.2001030147075653
val,-0.16710609197616577,0.6955962181091309
val,-0.18601655960083008,0.775688886642456
val,-0.15896660089492798,0.5804790258407593
val,-0.16459867358207703,0.6525881886482239
val,-0.13420958817005157,0.1825907826423645
val,-0.176148921251297,0.7689930200576782
val,-0.17310655117034912,0.6590265035629272
val,-0.17122900485992432,0.6682977080345154
val,-0.10627137869596481,0.09786247462034225
val,-0.1325949877500534,0.2011331468820572
val,-0.1375231295824051,0.19804275035858154
val,-0.1664249300956726,0.6858099699020386
val,-0.1682826727628708,0.7069276571273804
val,-0.16579067707061768,0.6533607840538025
val,-0.11816143989562988,0.21323718130588531
val,-0.17456157505512238,0.733195960521698
val,-0.18311786651611328,0.8181818127632141
val,-0.1266048103570938,0.20036055147647858
val,-0.12693428993225098,0.19031676650047302
val,-0.15035469830036163,0.5039917826652527
val,-0.20152078568935394,0.9461756348609924
val,-0.16109882295131683,0.5753283500671387
val,-0.1759462207555771,0.7012619376182556
val,-0.12211964279413223,0.14524851739406586
val,-0.12351007759571075,0.2001030147075653
val,-0.15091608464717865,0.5385011434555054
val,-0.09839195013046265,0.08524336665868759
val,-0.18191392719745636,0.8117434978485107
val,-0.15641234815120697,0.44475921988487244
val,-0.15868370234966278,0.6886427998542786
val,-0.13713926076889038,0.21375225484371185
val,-0.1681186854839325,0.5835694074630737
val,-0.12926514446735382,0.42544424533843994
val,-0.17209388315677643,0.6822044849395752
val,-0.1792289763689041,0.7844449877738953
val,-0.16361728310585022,0.6554210782051086
val,-0.1346897929906845,0.24826166033744812
val,-0.16460846364498138,0.5668297410011292
val,-0.15193310379981995,0.5086273550987244
val,-0.1691352128982544,0.6829770803451538
val,-0.12222442030906677,0.24697399139404297
val,-0.12456097453832626,0.1967550814151764
val,-0.1709931492805481,0.684522271156311
val,-0.17882215976715088,0.7280453443527222
val,-0.1688809096813202,0.7190316915512085
val,-0.11365822702646255,0.11279938369989395
val,-0.16671046614646912,0.6600566506385803
val,-0.17330268025398254,0.7283028364181519
val,-0.16699224710464478,0.7275302410125732
val,-0.16741903126239777,0.7630698084831238
val,-0.16434705257415771,0.6523306965827942
val,-0.15950337052345276,0.7161988019943237
val,-0.17701101303100586,0.6157609820365906
val,-0.15593163669109344,0.6219418048858643
val,-0.13470497727394104,0.2405356615781784
val,-0.17053669691085815,0.673448383808136
val,-0.13854411244392395,0.2237960398197174
val,-0.17154575884342194,0.5864022374153137
val,-0.1780451089143753,0.612155556678772
val,-0.16777001321315765,0.5395312905311584
val,-0.16845080256462097,0.566314697265625
val,-0.1617114543914795,0.7203193306922913
val,-0.13555020093917847,0.3597733676433563
val,-0.1738380640745163,0.5918104648590088
val,-0.15218231081962585,0.5506051778793335
val,-0.15972916781902313,0.5853721499443054
val,-0.10071612149477005,0.09734740853309631
val,-0.16255083680152893,0.6523306965827942
val,-0.17261485755443573,0.6644347310066223
val,-0.185103639960289,0.7556013464927673
val,-0.17315948009490967,0.7241823077201843
val,-0.18493646383285522,0.78727787733078
val,-0.17533253133296967,0.642029345035553
val,-0.20473462343215942,0.9284058809280396
val,-0.13241524994373322,0.22250837087631226
val,-0.15656402707099915,0.5853721499443054
val,-0.17329663038253784,0.774658739566803
val,-0.14295388758182526,0.5215039849281311
val,-0.16403818130493164,0.6842647194862366
val,-0.17283408343791962,0.7306206822395325
val,-0.1636720597743988,0.5812516212463379
val,-0.16594746708869934,0.5915529131889343
val,-0.13443511724472046,0.21272212266921997
val,-0.1658167988061905,0.5212464332580566
val,-0.1651926040649414,0.7537986040115356
val,-0.17377254366874695,0.7131084203720093
val,-0.12037739902734756,0.10867885500192642
val,-0.16086040437221527,0.5027040839195251
val,-0.14961327612400055,0.5189286470413208
val,-0.11904604732990265,0.10558846592903137
val,-0.1411036103963852,0.33221736550331116
val,-0.11753252893686295,0.19417975842952728
val,-0.15066060423851013,0.5163533091545105
val,-0.1696462631225586,0.6147308945655823
val,-0.1699734777212143,0.5876899361610413
