type,predict,label
val,-0.16520944237709045,0.623229444026947
val,-0.1684499979019165,0.6595416069030762
val,-0.1338645964860916,0.21890291571617126
val,-0.1799810826778412,0.8006696105003357
val,-0.16757939755916595,0.6948235630989075
val,-0.18216803669929504,0.7798094153404236
val,-0.16785697638988495,0.6206541061401367
val,-0.14388243854045868,0.4259593188762665
val,-0.12945933640003204,0.13134174048900604
val,-0.14355093240737915,0.20396600663661957
val,-0.1806727796792984,0.7022920250892639
val,-0.14324137568473816,0.23821787536144257
val,-0.1614462435245514,0.7203193306922913
val,-0.14204750955104828,0.180788055062294
val,-0.17611172795295715,0.7666752338409424
val,-0.12065234780311584,0.11357197910547256
val,-0.14145541191101074,0.4924027919769287
val,-0.1329813301563263,0.2001030147075653
val,-0.16868172585964203,0.6955962181091309
val,-0.18071314692497253,0.775688886642456
val,-0.1569090038537979,0.5804790258407593
val,-0.1653006672859192,0.6525881886482239
val,-0.14092248678207397,0.1825907826423645
val,-0.17268261313438416,0.7689930200576782
val,-0.17004328966140747,0.6590265035629272
val,-0.17021016776561737,0.6682977080345154
val,-0.12425604462623596,0.09786247462034225
val,-0.14113019406795502,0.2011331468820572
val,-0.14493738114833832,0.19804275035858154
val,-0.16867981851100922,0.6858099699020386
val,-0.16927511990070343,0.7069276571273804
val,-0.1655016839504242,0.6533607840538025
val,-0.13170772790908813,0.21323718130588531
val,-0.17338432371616364,0.733195960521698
val,-0.18081670999526978,0.8181818127632141
val,-0.13746094703674316,0.20036055147647858
val,-0.13745257258415222,0.19031676650047302
val,-0.15135793387889862,0.5039917826652527
val,-0.20133353769779205,0.9461756348609924
val,-0.15951737761497498,0.5753283500671387
val,-0.17449672520160675,0.7012619376182556
val,-0.1336091160774231,0.14524851739406586
val,-0.13625332713127136,0.2001030147075653
val,-0.15042966604232788,0.5385011434555054
val,-0.12006513774394989,0.08524336665868759
val,-0.1788332611322403,0.8117434978485107
val,-0.15659484267234802,0.44475921988487244
val,-0.16150350868701935,0.6886427998542786
val,-0.14318273961544037,0.21375225484371185
val,-0.16329330205917358,0.5835694074630737
val,-0.13796119391918182,0.42544424533843994
val,-0.16990159451961517,0.6822044849395752
val,-0.1753833293914795,0.7844449877738953
val,-0.1659397929906845,0.6554210782051086
val,-0.14252112805843353,0.24826166033744812
val,-0.15965287387371063,0.5668297410011292
val,-0.15186268091201782,0.5086273550987244
val,-0.16775965690612793,0.6829770803451538
val,-0.13470706343650818,0.24697399139404297
val,-0.13624227046966553,0.1967550814151764
val,-0.1694621592760086,0.684522271156311
val,-0.1783897876739502,0.7280453443527222
val,-0.16886763274669647,0.7190316915512085
val,-0.1277959644794464,0.11279938369989395
val,-0.1663176417350769,0.6600566506385803
val,-0.1722142994403839,0.7283028364181519
val,-0.16684840619564056,0.7275302410125732
val,-0.16550442576408386,0.7630698084831238
val,-0.1649550050497055,0.6523306965827942
val,-0.16291974484920502,0.7161988019943237
val,-0.172204852104187,0.6157609820365906
val,-0.15846052765846252,0.6219418048858643
val,-0.1420617550611496,0.2405356615781784
val,-0.1714191734790802,0.673448383808136
val,-0.14550907909870148,0.2237960398197174
val,-0.1688038408756256,0.5864022374153137
val,-0.17790302634239197,0.612155556678772
val,-0.16252531111240387,0.5395312905311584
val,-0.16311880946159363,0.566314697265625
val,-0.16251716017723083,0.7203193306922913
val,-0.14188742637634277,0.3597733676433563
val,-0.17105937004089355,0.5918104648590088
val,-0.15332064032554626,0.5506051778793335
val,-0.16214710474014282,0.5853721499443054
val,-0.12017376720905304,0.09734740853309631
val,-0.1648266464471817,0.6523306965827942
val,-0.17008450627326965,0.6644347310066223
val,-0.1810978651046753,0.7556013464927673
val,-0.17211408913135529,0.7241823077201843
val,-0.18248718976974487,0.78727787733078
val,-0.17188212275505066,0.642029345035553
val,-0.2031174898147583,0.9284058809280396
val,-0.14161956310272217,0.22250837087631226
val,-0.1580885350704193,0.5853721499443054
val,-0.16961023211479187,0.774658739566803
val,-0.14576277136802673,0.5215039849281311
val,-0.16263024508953094,0.6842647194862366
val,-0.1720062494277954,0.7306206822395325
val,-0.1640375405550003,0.5812516212463379
val,-0.16448886692523956,0.5915529131889343
val,-0.1423613429069519,0.21272212266921997
val,-0.16143633425235748,0.5212464332580566
val,-0.16422463953495026,0.7537986040115356
val,-0.17258694767951965,0.7131084203720093
val,-0.13086965680122375,0.10867885500192642
val,-0.1581968367099762,0.5027040839195251
val,-0.15074674785137177,0.5189286470413208
val,-0.1333206295967102,0.10558846592903137
val,-0.14411328732967377,0.33221736550331116
val,-0.1315564066171646,0.19417975842952728
val,-0.15077143907546997,0.5163533091545105
val,-0.16518709063529968,0.6147308945655823
val,-0.16846978664398193,0.5876899361610413
val,-0.16259679198265076,0.6659799218177795
val,-0.16588549315929413,0.6476950645446777
val,-0.1625051349401474,0.5773886442184448
val,-0.16511815786361694,0.6095802187919617
val,-0.16670233011245728,0.6263198852539062
val,-0.14283327758312225,0.18465104699134827
val,-0.1626916229724884,0.6314705014228821
val,-0.16336417198181152,0.6196240186691284
val,-0.1442456841468811,0.24105073511600494
val,-0.18021878600120544,0.8194695115089417
val,-0.16992880403995514,0.6899304389953613
val,-0.16740405559539795,0.6345608830451965
val,-0.1318238228559494,0.1913468986749649
val,-0.17471128702163696,0.6585114598274231
val,-0.18581244349479675,0.970126211643219
val,-0.16774100065231323,0.7720834612846375
val,-0.1308257281780243,0.12876641750335693
val,-0.16566790640354156,0.642029345035553
val,-0.13693299889564514,0.1913468986749649
val,-0.1633421778678894,0.5549832582473755
val,-0.1703786551952362,0.5874323844909668
val,-0.15221311151981354,0.5039917826652527
val,-0.16328617930412292,0.5928406119346619
val,-0.13308396935462952,0.08524336665868759
val,-0.18546907603740692,0.7640998959541321
val,-0.16386663913726807,0.6167911291122437
val,-0.13877011835575104,0.22662889957427979
val,-0.18952558934688568,0.8158640265464783
val,-0.17594587802886963,0.6780839562416077
val,-0.16153302788734436,0.6018542647361755
val,-0.158775195479393,0.5243368744850159
val,-0.1794620007276535,0.6940509676933289
val,-0.1374116688966751,0.1720319390296936
val,-0.17490729689598083,0.7015194296836853
val,-0.1247481182217598,0.13288694620132446
val,-0.17643405497074127,0.7319083213806152
val,-0.15991546213626862,0.48699459433555603
val,-0.16804513335227966,0.6456348299980164
val,-0.13127857446670532,0.2019057422876358
val,-0.16679677367210388,0.7195467352867126
val,-0.16826249659061432,0.6466649770736694
val,-0.18515923619270325,0.8624774813652039
val,-0.1498430371284485,0.5168684124946594
val,-0.16458451747894287,0.5400463342666626
val,-0.16887213289737701,0.6610867977142334
val,-0.16402651369571686,0.586144745349884
val,-0.16161853075027466,0.5668297410011292
val,-0.1594545543193817,0.6018542647361755
val,-0.1565037965774536,0.5915529131889343
val,-0.1783217191696167,0.7213494777679443
val,-0.16680066287517548,0.7308781743049622
val,-0.1823928952217102,0.8014422059059143
val,-0.15107570588588715,0.573525607585907
val,-0.13982842862606049,0.21091939508914948
val,-0.15197382867336273,0.6021117568016052
val,-0.17476299405097961,0.6948235630989075
val,-0.159011110663414,0.48081380128860474
val,-0.16578969359397888,0.6381663680076599
val,-0.1598297655582428,0.6075199842453003
val,-0.16352605819702148,0.5902652740478516
val,-0.16524554789066315,0.6015967130661011
val,-0.12938538193702698,0.1115117147564888
val,-0.16352173686027527,0.7100180387496948
val,-0.12302136421203613,0.20345093309879303
val,-0.18019026517868042,0.7028071284294128
val,-0.13354626297950745,0.2088591307401657
val,-0.17059102654457092,0.6178212761878967
val,-0.1872415989637375,0.8825650215148926
val,-0.14520911872386932,0.24002060294151306
val,-0.17871405184268951,0.7040947675704956
val,-0.16705238819122314,0.6731908321380615
val,-0.14461137354373932,0.20705640316009521
val,-0.17858031392097473,0.7821272015571594
val,-0.11467108130455017,0.02317795529961586
val,-0.1290225237607956,0.15554983913898468
val,-0.16464103758335114,0.5300025939941406
val,-0.16953015327453613,0.6688127517700195
val,-0.1697210669517517,0.6585114598274231
val,-0.16499462723731995,0.725985050201416
val,-0.15530602633953094,0.5567860007286072
val,-0.173091322183609,0.6775689125061035
val,-0.17664210498332977,0.7890806198120117
val,-0.16141775250434875,0.5905227661132812
val,-0.16906602680683136,0.6224568486213684
val,-0.14716190099716187,0.43059489130973816
val,-0.157704696059227,0.5905227661132812
val,-0.11596724390983582,0.07133659720420837
val,-0.15855371952056885,0.5657996535301208
val,-0.15359051525592804,0.4048416316509247
val,-0.16339491307735443,0.5691475868225098
val,-0.16753289103507996,0.7584341764450073
val,-0.16710525751113892,0.7349987030029297
val,-0.16098721325397491,0.5400463342666626
val,-0.16833117604255676,0.741952121257782
val,-0.1790332794189453,0.7125933766365051
val,-0.1408425271511078,0.16404841840267181
val,-0.15948423743247986,0.6299253106117249
val,-0.16499289870262146,0.6157609820365906
val,-0.1640051007270813,0.5912953615188599
val,-0.15547561645507812,0.6361060738563538
val,-0.14473550021648407,0.21632757782936096
val,-0.13420630991458893,0.12541848421096802
val,-0.1919603943824768,0.8897759318351746
val,-0.16696661710739136,0.5606489777565002
val,-0.1578654646873474,0.5027040839195251
val,-0.1620638072490692,0.5773886442184448
val,-0.17028160393238068,0.639196515083313
val,-0.16945643723011017,0.753026008605957
val,-0.1646905243396759,0.5876899361610413
val,-0.16790446639060974,0.630440354347229
