type,predict,label
val,0.8529704809188843,0.8234363198280334
val,0.6496673822402954,0.6450403928756714
val,0.9415502548217773,0.9586074948310852
val,0.41610246896743774,0.4194220006465912
val,0.9631192088127136,0.9548596739768982
val,0.9026332497596741,0.88548344373703
val,0.5305771231651306,0.5435162782669067
val,0.38791173696517944,0.3743649423122406
val,0.9208872318267822,0.9216290712356567
val,0.4582277536392212,0.44732239842414856
val,0.47735410928726196,0.4847172498703003
val,0.5088828802108765,0.4787207543849945
val,0.8198471665382385,0.8090280890464783
val,0.5652677416801453,0.5645872950553894
val,0.44287604093551636,0.4554010033607483
val,0.8935388326644897,0.8841509222984314
val,0.8822768330574036,0.8932289481163025
val,0.5583828091621399,0.5406013131141663
val,0.3226082921028137,0.33572083711624146
val,0.9045150279998779,0.9023903012275696
val,0.9552649855613708,0.9514449834823608
val,0.44432318210601807,0.4815524220466614
val,0.4654960036277771,0.4727242588996887
val,0.4058520197868347,0.4065961539745331
val,0.906517744064331,0.9096360206604004
val,0.46808189153671265,0.4525693356990814
val,0.7989180684089661,0.7965353727340698
val,0.5273451805114746,0.5362704992294312
val,0.47014981508255005,0.46131423115730286
val,0.9492400288581848,0.9673523902893066
val,0.560218870639801,0.5535104274749756
val,0.8604064583778381,0.840259850025177
val,0.9371544718742371,0.9440326690673828
val,0.7373773455619812,0.72957444190979
val,0.8703778982162476,0.8729907274246216
val,0.8949306607246399,0.8983092904090881
val,0.44834715127944946,0.4330807030200958
val,0.8830190300941467,0.8963105082511902
val,0.507161557674408,0.4952944219112396
val,0.45360374450683594,0.4345798194408417
val,0.4451860189437866,0.46131423115730286
val,0.5092871785163879,0.4988756477832794
val,0.9690797328948975,0.9410343766212463
val,0.4927361011505127,0.5077871084213257
val,0.7625320553779602,0.7844590544700623
val,0.4161956310272217,0.40642958879470825
val,0.9471738934516907,0.9474472999572754
val,0.4530627131462097,0.4421587288379669
val,0.8210098743438721,0.822187066078186
val,0.5240969061851501,0.523444652557373
val,0.9358090758323669,0.937703013420105
val,0.5489304661750793,0.5392687320709229
val,0.9006140232086182,0.8953110575675964
val,0.508883535861969,0.48813191056251526
val,0.557998776435852,0.5560922622680664
val,0.5939733982086182,0.5849087834358215
val,0.5469621419906616,0.544182538986206
val,0.757854163646698,0.7459815144538879
val,0.9442071914672852,0.9448655247688293
val,0.5140982866287231,0.4981260895729065
val,0.8646009564399719,0.8666611313819885
val,0.49646109342575073,0.5003747940063477
val,0.8993790745735168,0.8963937759399414
val,0.5214706659317017,0.49429500102996826
val,0.5023524761199951,0.48246854543685913
val,0.4370115399360657,0.4341633915901184
val,0.8593611717224121,0.8526692986488342
val,0.452146053314209,0.4249188005924225
val,0.5275464057922363,0.521862268447876
val,0.6028691530227661,0.5809944272041321
val,0.5065862536430359,0.5051220059394836
val,0.524715006351471,0.5226951241493225
val,0.2780461609363556,0.2451903074979782
val,0.5137386322021484,0.5128675103187561
val,0.45970481634140015,0.4583992660045624
val,0.8977535367012024,0.89989173412323
val,0.38094061613082886,0.37528109550476074
val,0.46670979261398315,0.46681103110313416
val,0.8722254633903503,0.8975597620010376
val,0.5266099572181702,0.5230282545089722
val,0.913845419883728,0.8989756107330322
val,0.49367469549179077,0.5018739104270935
val,0.37678098678588867,0.3634546399116516
val,0.8091617226600647,0.7919546961784363
val,0.5791853070259094,0.5710835456848145
val,0.6540003418922424,0.6435412764549255
val,0.3421282172203064,0.3504622280597687
val,0.5283253192901611,0.5306071639060974
val,0.6451337337493896,0.6358790993690491
val,0.9166086316108704,0.9282085299491882
val,0.5304840803146362,0.525526762008667
val,0.5750772953033447,0.5710835456848145
val,0.9208342432975769,0.9177979230880737
val,0.4549870491027832,0.4608978033065796
val,0.8724439740180969,0.8582493662834167
val,0.6246405839920044,0.6301324367523193
val,0.5422159433364868,0.5381860733032227
val,0.9418154358863831,0.9428666830062866
val,0.4627668261528015,0.4583992660045624
val,0.6455205678939819,0.6203048229217529
val,0.39958739280700684,0.3980178236961365
val,0.8241715431213379,0.829099714756012
val,0.8871048092842102,0.8744899034500122
val,0.5722171664237976,0.5536770224571228
val,0.37991735339164734,0.3701174259185791
val,0.4416545033454895,0.4352461099624634
val,0.8498121500015259,0.8588323593139648
val,0.42943841218948364,0.4408261775970459
val,0.6529962420463562,0.6491213440895081
val,0.9188567399978638,0.9194636344909668
val,0.45851510763168335,0.4479886591434479
val,0.8948203921318054,0.8781543970108032
val,0.9065038561820984,0.9106354713439941
val,0.5574007034301758,0.5625885128974915
val,0.9291309714317322,0.9298742413520813
val,0.5890371203422546,0.5847422480583191
val,0.4432639479637146,0.43982675671577454
val,0.7788715958595276,0.7759640216827393
val,0.7896005511283875,0.7932039499282837
val,0.832801103591919,0.8348463177680969
val,0.40258437395095825,0.38868993520736694
val,0.8594126105308533,0.8702423572540283
val,0.4869384169578552,0.49604398012161255
val,0.45676952600479126,0.45648372173309326
val,0.7822631597518921,0.7938702702522278
val,0.8521931171417236,0.842341959476471
val,0.4843527674674988,0.47422337532043457
val,0.5372250080108643,0.5191138386726379
val,0.4060152769088745,0.39968350529670715
val,0.47675925493240356,0.46131423115730286
val,0.4519840478897095,0.44049304723739624
val,0.8240379691123962,0.8243524432182312
val,0.6754308938980103,0.6750229001045227
val,0.35543274879455566,0.35887399315834045
val,0.5318864583969116,0.5188639760017395
val,0.8397756218910217,0.8422586917877197
val,0.87168288230896,0.8719080686569214
val,0.9192969799041748,0.932955801486969
val,0.9461653232574463,0.9346214532852173
val,0.3857962489128113,0.3888565003871918
val,0.5570208430290222,0.528191864490509
val,0.8174172639846802,0.8141916990280151
val,0.5453036427497864,0.5394353270530701
val,0.654015302658081,0.6526193022727966
val,0.2580470144748688,0.23019905388355255
val,0.7621421813964844,0.7599733471870422
val,0.49401533603668213,0.4761389195919037
val,0.9201382398605347,0.8985591530799866
val,0.5019999742507935,0.48746564984321594
val,0.802519679069519,0.7606396079063416
val,0.706067681312561,0.6861830353736877
val,0.4938463568687439,0.5008745193481445
val,0.5352007746696472,0.5290247201919556
val,0.8947348594665527,0.9065545201301575
val,0.47418642044067383,0.4676438868045807
val,0.5239022374153137,0.5135337710380554
val,0.45229899883270264,0.4420754611492157
val,0.4720757007598877,0.4702256917953491
val,0.5455164909362793,0.5439326763153076
val,0.39466822147369385,0.3871908187866211
val,0.8385455012321472,0.8394269943237305
val,0.45044374465942383,0.4439077079296112
val,0.8206146955490112,0.833846926689148
val,0.8982268571853638,0.8773215413093567
val,0.9087972044944763,0.9172982573509216
val,0.5921609401702881,0.5799117088317871
val,0.9206704497337341,0.9266261458396912
val,0.8252372741699219,0.8279337286949158
val,0.4176313281059265,0.4370783567428589
val,0.9148787260055542,0.9197967648506165
val,0.9024143218994141,0.900891125202179
val,0.7731792330741882,0.7756308913230896
val,0.17882423102855682,0.16940118372440338
val,0.47799110412597656,0.4835512638092041
val,0.3391203284263611,0.346381276845932
val,0.44932425022125244,0.44848838448524475
val,0.4835767149925232,0.4738069474697113
val,0.9219947457313538,0.9231281876564026
val,0.5351182818412781,0.5225285291671753
val,0.49888181686401367,0.47588905692100525
val,0.4582419991493225,0.4480719566345215
val,0.7771318554878235,0.7823769450187683
val,0.5634805560112,0.5791621804237366
val,0.8353991508483887,0.8244357705116272
val,0.9387031197547913,0.947280764579773
val,0.9288209080696106,0.9261264204978943
val,0.38261497020721436,0.3921878933906555
val,0.8164713382720947,0.813608705997467
val,0.9113568663597107,0.9136337041854858
val,0.8599226474761963,0.8564171195030212
val,0.48915016651153564,0.48246854543685913
val,0.8886460661888123,0.8860664367675781
val,0.5894651412963867,0.5904055833816528
val,0.622599720954895,0.6318814158439636
val,0.8146289587020874,0.7957025170326233
val,0.5086111426353455,0.5062047243118286
val,0.4499889016151428,0.4426584541797638
val,0.8675046563148499,0.8434246778488159
val,0.8345717191696167,0.8395935893058777
val,0.5567030310630798,0.5529274344444275
val,0.934057354927063,0.9343715906143188
val,0.9137915968894958,0.9143832921981812
val,0.7333890795707703,0.7368201613426208
val,0.579612672328949,0.603814423084259
val,0.6102420091629028,0.6098109483718872
val,0.9273816347122192,0.9246273040771484
val,0.9545348882675171,0.9482801556587219
val,0.4418555498123169,0.4409927427768707
val,0.43115365505218506,0.431831419467926
val,0.9498699903488159,0.9497792720794678
val,0.912156879901886,0.9032230973243713
val,0.4938526749610901,0.4968768358230591
val,0.5331506133079529,0.5221120715141296
val,0.4560619592666626,0.45040392875671387
val,0.4320370554924011,0.41725659370422363
val,0.5105344653129578,0.495211124420166
val,0.801037609577179,0.7786291241645813
val,0.528331458568573,0.5304405689239502
val,0.5745199918746948,0.5789123177528381
val,0.3420504927635193,0.3358874022960663
val,0.49061721563339233,0.4712251126766205
val,0.5101096034049988,0.5044557452201843
val,0.5794599056243896,0.5753310322761536
val,0.6029852628707886,0.6070625185966492
val,0.8952170014381409,0.8666611313819885
val,0.7745866179466248,0.7827933430671692
val,0.9127795696258545,0.9317898154258728
val,0.8179961442947388,0.8101107478141785
val,0.8775056004524231,0.8598317503929138
val,0.5642626881599426,0.5525110363960266
val,0.9478543996810913,0.9372032880783081
val,0.861542820930481,0.8335970640182495
val,0.438835084438324,0.4305821657180786
val,0.4564899802207947,0.4647289216518402
val,0.47067445516586304,0.4609811007976532
val,0.6224573254585266,0.6262180209159851
val,0.8843894004821777,0.9172149300575256
val,0.8372575640678406,0.8350961804389954
val,0.2752951979637146,0.29840925335884094
val,0.6196483969688416,0.6105604767799377
val,0.49886554479599,0.4809694290161133
val,0.8317374587059021,0.8395102620124817
val,0.5085605978965759,0.4882985055446625
val,0.516523540019989,0.505788266658783
val,0.44388347864151,0.43807777762413025
val,0.6007753014564514,0.5922378897666931
val,0.4470842480659485,0.44065961241722107
val,0.586454451084137,0.5712500810623169
val,0.7820289134979248,0.7870408892631531
val,0.5278140902519226,0.5318564176559448
val,0.5468407273292542,0.5484300851821899
val,0.8662337064743042,0.845090389251709
val,0.7192047238349915,0.7170817255973816
val,0.6555811166763306,0.6424585580825806
val,0.4525664448738098,0.4519030451774597
val,0.5448166728019714,0.5373532176017761
val,0.8593605756759644,0.863079845905304
val,0.5514275431632996,0.5508453249931335
val,0.45299041271209717,0.4487382471561432
val,0.46108829975128174,0.46189722418785095
val,0.9416167140007019,0.913133978843689
val,0.6544223427772522,0.6078953742980957
val,0.9122323393821716,0.8986424803733826
val,0.41850894689559937,0.4292496144771576
val,0.5183502435684204,0.5283584594726562
val,0.43147504329681396,0.4224202632904053
val,0.6471627354621887,0.657699704170227
val,0.5843309760093689,0.581494152545929
val,0.5930481553077698,0.5751644968986511
val,0.5231433510780334,0.5028733015060425
val,0.4844975471496582,0.4799700081348419
val,0.8890672326087952,0.8846506476402283
val,0.39034712314605713,0.3632880747318268
val,0.8986799120903015,0.8880652785301208
val,0.4387938976287842,0.44615641236305237
val,0.5457593202590942,0.5254434943199158
val,0.7941461205482483,0.7978678941726685
val,0.5092284679412842,0.5062047243118286
val,0.5581492781639099,0.5572582483291626
val,0.8998355865478516,0.8973098993301392
val,0.8193063735961914,0.7863746285438538
val,0.3161067068576813,0.3299741744995117
val,0.8237581253051758,0.8251852989196777
val,0.8719339966773987,0.8624135851860046
val,0.44677847623825073,0.4322478473186493
val,0.5410453677177429,0.5333555340766907
val,0.878313422203064,0.8484217524528503
val,0.6616735458374023,0.6588656902313232
val,0.39912551641464233,0.40026649832725525
val,0.5944271683692932,0.6053968667984009
val,0.7712628841400146,0.7638044357299805
val,0.5500099658966064,0.5498459339141846
val,0.5221065878868103,0.5171149969100952
val,0.5841608047485352,0.5703339576721191
val,0.8815274834632874,0.884484052658081
val,0.7856405377388,0.7777130007743835
val,0.4013040065765381,0.3968518376350403
val,0.4454878568649292,0.44607311487197876
val,0.49173998832702637,0.48679935932159424
val,0.808214008808136,0.805113673210144
val,0.8704780340194702,0.8527525663375854
val,0.776589035987854,0.7684683799743652
